query	target	pident	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits	prob	lddt	alntmscore
1_4r0e_polio_rdrp	CF-ATW63190.1.1.1_8832_relaxed	10.200	0.102	517	268	34	67	440	461	0.811	443	906	1113	0.417	1.554E-03	66	0.887	2.868E-01	3.758E-01
1_4r0e_polio_rdrp	CF-ADJ00316.1_6531_relaxed	9.200	0.092	508	285	31	54	432	461	0.822	381	841	1267	0.364	1.162E-02	66	0.887	3.465E-01	4.639E-01
1_4r0e_polio_rdrp	CF-ACC94302.1.1.2_9269_relaxed	11.900	0.119	369	198	21	152	437	461	0.620	925	1249	2015	0.161	1.042E-02	66	0.887	3.397E-01	4.614E-01
1_4r0e_polio_rdrp	CF-QGM12349.1.1.1_9329_relaxed	10.300	0.103	493	266	32	73	444	461	0.807	226	663	706	0.620	6.745E-03	65	0.872	3.250E-01	4.273E-01
1_4r0e_polio_rdrp	CF-ANB45710.1.1.2_9478_relaxed	8.400	0.084	391	217	29	139	435	461	0.644	336	679	734	0.469	6.050E-03	65	0.872	3.183E-01	4.348E-01
1_4r0e_polio_rdrp	CF-AVM87247.1.1.1_8662_relaxed	9.700	0.097	494	244	33	59	419	461	0.783	394	818	1036	0.410	2.446E-04	65	0.872	2.582E-01	2.991E-01
1_4r0e_polio_rdrp	CF-AVM86048.1.1.1_8820_relaxed	11.800	0.118	457	244	27	91	437	461	0.753	459	866	1101	0.371	2.400E-03	65	0.872	2.979E-01	3.824E-01
1_4r0e_polio_rdrp	CF-CAA66935.2.1.1_8829_relaxed	12.500	0.125	477	246	31	86	436	461	0.761	450	881	1106	0.391	1.471E-03	65	0.872	2.879E-01	3.597E-01
1_4r0e_polio_rdrp	CF-CAE55659.1.1.1_8826_relaxed	9.500	0.095	502	263	35	67	436	461	0.803	439	881	1106	0.401	9.524E-04	65	0.872	2.740E-01	3.563E-01
1_4r0e_polio_rdrp	CF-AZK31330.1.1.1_8843_relaxed	10.100	0.101	485	249	34	82	436	461	0.770	456	883	1108	0.386	1.829E-03	65	0.872	2.950E-01	3.624E-01
1_4r0e_polio_rdrp	CF-AAQ23993.1.1.1_8831_relaxed	9.400	0.094	498	268	35	67	436	461	0.803	443	885	1110	0.399	2.534E-03	65	0.872	2.980E-01	3.893E-01
1_4r0e_polio_rdrp	CF-AFP87280.1.1.1_8804_relaxed	12.400	0.124	265	151	21	229	437	461	0.453	669	908	1128	0.213	5.730E-03	65	0.872	3.086E-01	4.394E-01
1_4r0e_polio_rdrp	CF-AVM87662.1.1.1_9332_relaxed	10.100	0.101	492	257	32	72	430	461	0.779	219	658	717	0.614	7.122E-03	64	0.855	3.235E-01	4.240E-01
1_4r0e_polio_rdrp	CF-AJZ68872.1.1.3_9336_relaxed	10.900	0.109	464	254	28	72	419	461	0.755	234	654	726	0.580	7.122E-03	64	0.855	3.368E-01	4.115E-01
1_4r0e_polio_rdrp	CF-AGX32057.1.1.2_9466_relaxed	10.400	0.104	423	217	33	139	453	461	0.683	478	846	869	0.425	1.121E-03	64	0.855	2.773E-01	3.499E-01
1_4r0e_polio_rdrp	CF-AAX99352.1.1.2_9277_relaxed	11.200	0.112	390	194	27	152	440	461	0.627	934	1272	2028	0.167	3.916E-03	64	0.855	3.071E-01	3.947E-01
1_4r0e_polio_rdrp	CF-BAL03414.1.1.2_9259_relaxed	12.000	0.120	375	202	22	152	437	461	0.620	937	1272	2029	0.166	6.745E-03	64	0.855	3.233E-01	4.246E-01
1_4r0e_polio_rdrp	CF-AIK25571.1.1.2_9248_relaxed	10.300	0.103	415	201	27	139	437	461	0.649	918	1277	2033	0.177	2.273E-03	64	0.855	2.962E-01	3.736E-01
1_4r0e_polio_rdrp	CF-AEZ35267.1.1.2_9674_relaxed	10.200	0.102	381	221	29	139	435	461	0.644	336	679	734	0.469	1.525E-02	63	0.837	3.324E-01	4.683E-01
1_4r0e_polio_rdrp	CF-AGX00984.1.1.2_9544_relaxed	11.100	0.111	430	223	32	118	453	461	0.729	321	685	741	0.493	5.139E-03	63	0.837	3.223E-01	3.834E-01
1_4r0e_polio_rdrp	CF-AXP32074.1.1.2_9477_relaxed	9.500	0.095	418	231	30	118	435	461	0.690	321	691	746	0.497	1.042E-02	63	0.837	3.306E-01	4.314E-01
1_4r0e_polio_rdrp	CF-AVG72389.1.1.1_8794_relaxed	10.300	0.103	482	259	35	65	436	461	0.807	437	855	1077	0.389	1.250E-03	63	0.837	2.718E-01	3.488E-01
1_4r0e_polio_rdrp	CF-AYM47538.1.1.1_8817_relaxed	9.200	0.092	401	203	27	154	436	461	0.614	506	863	1088	0.329	5.426E-03	63	0.837	3.130E-01	4.038E-01
1_4r0e_polio_rdrp	CF-AYN62580.1.1.1_8801_relaxed	10.900	0.109	467	250	35	87	432	461	0.751	453	874	1102	0.383	1.554E-03	63	0.837	2.780E-01	3.535E-01
1_4r0e_polio_rdrp	CF-CAA45569.1.1.1_8850_relaxed	9.600	0.096	384	220	20	153	436	461	0.616	537	893	1118	0.319	6.050E-03	63	0.837	3.093E-01	4.114E-01
1_4r0e_polio_rdrp	CF-AFH55518.1.1.1_8827_relaxed	11.100	0.111	502	271	30	67	436	461	0.803	439	897	1122	0.409	2.400E-03	63	0.837	2.832E-01	3.780E-01
1_4r0e_polio_rdrp	CF-AOM63686.1_6543_relaxed	11.700	0.117	534	298	38	7	435	461	0.931	379	843	1261	0.369	4.366E-03	63	0.837	3.076E-01	3.916E-01
1_4r0e_polio_rdrp	CF-ACU68602.1_6529_relaxed	12.700	0.127	369	198	29	153	437	461	0.618	511	839	1263	0.260	1.795E-02	63	0.837	3.487E-01	4.749E-01
1_4r0e_polio_rdrp	CF-AOR07000.1.1.3_9397_relaxed	11.100	0.111	510	274	33	49	429	461	0.826	205	664	724	0.635	1.227E-02	62	0.817	3.334E-01	4.374E-01
1_4r0e_polio_rdrp	CF-AIS74634.1.1.2_9538_relaxed	10.500	0.105	436	205	32	139	459	461	0.696	336	701	757	0.483	1.732E-03	62	0.817	2.963E-01	3.334E-01
1_4r0e_polio_rdrp	CF-ABE27074.1.1.1_8657_relaxed	11.700	0.117	434	235	33	87	429	461	0.744	474	850	1084	0.348	3.709E-03	62	0.817	2.968E-01	3.813E-01
1_4r0e_polio_rdrp	CF-ADK12969.2.1.1_8779_relaxed	10.600	0.106	477	260	34	81	437	461	0.774	458	888	1102	0.391	6.745E-03	62	0.817	3.126E-01	4.055E-01
1_4r0e_polio_rdrp	CF-BAD74230.1.1.1_8838_relaxed	9.400	0.094	477	287	30	65	436	461	0.807	441	877	1102	0.397	2.826E-03	62	0.817	2.842E-01	3.741E-01
1_4r0e_polio_rdrp	CF-AAK29089.1.1.1_8808_relaxed	11.700	0.117	256	157	14	229	436	461	0.451	705	939	1164	0.202	2.001E-02	62	0.817	3.295E-01	4.895E-01
1_4r0e_polio_rdrp	CF-AFV52270.1_6526_relaxed	10.700	0.107	474	269	35	46	435	461	0.846	437	840	1259	0.321	9.869E-03	62	0.817	3.302E-01	4.128E-01
1_4r0e_polio_rdrp	CF-QLJ57224.1.1.2_9246_relaxed	10.300	0.103	414	202	26	139	437	461	0.649	918	1277	2032	0.177	2.676E-03	62	0.817	2.918E-01	3.591E-01
1_4r0e_polio_rdrp	CF-QGM12362.2_8649_relaxed	11.600	0.116	491	241	39	87	454	461	0.798	484	904	2049	0.205	1.062E-03	62	0.817	2.733E-01	3.227E-01
1_4r0e_polio_rdrp	CF-ADE06644.1.1.3_9355_relaxed	10.200	0.102	470	249	29	72	419	461	0.755	234	652	724	0.579	7.520E-03	61	0.795	3.247E-01	3.941E-01
1_4r0e_polio_rdrp	CF-QLA46927.1.1.2_9599_relaxed	10.100	0.101	414	229	29	118	435	461	0.690	320	686	740	0.496	9.869E-03	61	0.795	3.138E-01	4.204E-01
1_4r0e_polio_rdrp	CF-AAL89409.1.1.1_8837_relaxed	10.600	0.106	415	229	25	126	436	461	0.675	501	877	1102	0.342	6.050E-03	61	0.795	3.109E-01	3.909E-01
1_4r0e_polio_rdrp	CF-ACO48302.2.1.1_8778_relaxed	10.400	0.104	467	255	31	87	436	461	0.759	463	883	1102	0.382	4.366E-03	61	0.795	2.974E-01	3.834E-01
1_4r0e_polio_rdrp	CF-AGG40205.1_6533_relaxed	9.600	0.096	509	282	34	54	432	461	0.822	381	841	1267	0.364	2.356E-02	61	0.795	3.511E-01	4.673E-01
1_4r0e_polio_rdrp	CF-APM83098.1.1.2_9601_relaxed	9.500	0.095	399	234	23	127	435	461	0.670	324	685	739	0.490	2.626E-02	60	0.772	3.489E-01	4.594E-01
1_4r0e_polio_rdrp	CF-AKO90165.1.1.2_9661_relaxed	8.100	0.081	427	219	29	127	448	461	0.698	324	682	747	0.481	3.326E-03	60	0.772	3.049E-01	3.383E-01
1_4r0e_polio_rdrp	CF-AEA02985.1.1.2_9582_relaxed	8.800	0.088	443	236	28	118	457	461	0.738	321	698	753	0.502	8.852E-03	60	0.772	3.370E-01	3.783E-01
1_4r0e_polio_rdrp	CF-AFJ19019.1_9916_relaxed	9.700	0.097	511	276	29	73	459	461	0.839	105	554	753	0.598	3.326E-03	60	0.772	3.090E-01	3.321E-01
1_4r0e_polio_rdrp	CF-AIS74637.1.1.2_9540_relaxed	13.200	0.132	400	200	31	127	419	461	0.636	325	684	757	0.476	2.400E-03	60	0.772	2.668E-01	3.608E-01
1_4r0e_polio_rdrp	CF-ADI80729.1.1.1_8857_relaxed	8.700	0.087	480	269	30	82	436	461	0.770	462	897	1114	0.391	6.050E-03	60	0.772	3.015E-01	3.882E-01
1_4r0e_polio_rdrp	CF-BAJ11754.1.1.1_8845_relaxed	8.900	0.089	413	205	28	153	437	461	0.618	537	906	1121	0.330	7.520E-03	60	0.772	3.139E-01	3.919E-01
1_4r0e_polio_rdrp	CF-AAL36027.1_6534_relaxed	8.600	0.086	510	286	33	54	432	461	0.822	381	841	1267	0.364	2.626E-02	60	0.772	3.521E-01	4.690E-01
1_4r0e_polio_rdrp	CF-BAK08524.1.1.3_9373_relaxed	11.300	0.113	362	207	22	72	361	461	0.629	234	553	724	0.442	1.444E-02	59	0.747	3.304E-01	4.076E-01
1_4r0e_polio_rdrp	CF-AGW82130.1.1.2_9618_relaxed	7.900	0.079	544	288	34	59	448	461	0.846	191	675	739	0.656	1.295E-02	59	0.747	3.204E-01	4.229E-01
1_4r0e_polio_rdrp	CF-AJP33335.1.1.1_8860_relaxed	9.400	0.094	495	281	29	50	436	461	0.839	460	895	1120	0.389	9.869E-03	59	0.747	3.107E-01	4.077E-01
1_4r0e_polio_rdrp	CF-AAT11887.1_6426_relaxed	10.300	0.103	533	259	33	59	459	461	0.870	415	860	1217	0.366	3.916E-03	59	0.747	2.920E-01	3.599E-01
1_4r0e_polio_rdrp	CF-AJA91491.1.1.2_9276_relaxed	11.200	0.112	419	206	28	134	437	461	0.659	903	1270	2026	0.182	1.829E-03	59	0.747	2.703E-01	3.355E-01
1_4r0e_polio_rdrp	CF-AAX99344.1.1.2_9237_relaxed	12.400	0.124	570	276	34	44	440	461	0.861	753	1272	2028	0.256	2.039E-03	59	0.747	2.620E-01	3.436E-01
1_4r0e_polio_rdrp	CF-QWQ58023.1.1.2_9238_relaxed	12.000	0.120	381	196	25	152	437	461	0.620	946	1282	2041	0.165	6.050E-03	59	0.747	2.914E-01	3.835E-01
1_4r0e_polio_rdrp	CF-AHA83437.1.1.3_9394_relaxed	11.500	0.115	476	241	31	75	419	461	0.748	226	652	724	0.590	8.852E-03	58	0.720	3.130E-01	3.844E-01
1_4r0e_polio_rdrp	CF-AFI24668.1.1.2_9567_relaxed	8.900	0.089	527	295	34	19	435	461	0.905	243	694	749	0.603	1.162E-02	58	0.720	3.051E-01	4.075E-01
1_4r0e_polio_rdrp	CF-AVM87369.1.1.1_8800_relaxed	8.200	0.082	487	283	30	64	439	461	0.816	442	875	1086	0.400	5.139E-03	58	0.720	2.932E-01	3.623E-01
1_4r0e_polio_rdrp	CF-ABX57743.1.1.1_8802_relaxed	10.700	0.107	457	247	31	91	437	461	0.753	459	864	1102	0.368	1.062E-03	58	0.720	2.552E-01	3.080E-01
1_4r0e_polio_rdrp	CF-SYZ47181.1.1.1_8840_relaxed	8.400	0.084	487	281	30	65	436	461	0.807	441	877	1102	0.397	6.745E-03	58	0.720	2.961E-01	3.734E-01
1_4r0e_polio_rdrp	CF-ADI80715.1.1.1_8855_relaxed	10.500	0.105	398	205	22	153	437	461	0.618	543	902	1122	0.321	1.100E-02	58	0.720	3.145E-01	3.948E-01
1_4r0e_polio_rdrp	CF-ADD39006.1.1.1_8784_relaxed	11.800	0.118	489	255	31	87	436	461	0.759	465	916	1130	0.400	7.940E-03	58	0.720	2.925E-01	3.939E-01
1_4r0e_polio_rdrp	CF-AAL16099.1.1.2_9240_relaxed	12.000	0.120	375	198	25	152	438	461	0.623	908	1238	2002	0.165	2.626E-02	58	0.720	3.362E-01	4.506E-01
1_4r0e_polio_rdrp	CF-AGW23849.1.1.3_9349_relaxed	11.700	0.117	367	195	25	59	334	461	0.599	215	543	724	0.454	1.795E-02	57	0.692	3.287E-01	4.104E-01
1_4r0e_polio_rdrp	CF-ABH09886.1.1.3_9402_relaxed	13.600	0.136	389	211	29	52	348	461	0.644	207	562	726	0.490	1.162E-02	57	0.692	3.091E-01	3.935E-01
1_4r0e_polio_rdrp	CF-AKO90162.1.1.2_9584_relaxed	11.000	0.110	400	236	26	118	437	461	0.694	319	678	731	0.492	4.285E-02	57	0.692	3.443E-01	4.758E-01
1_4r0e_polio_rdrp	CF-QLA46988.1.1.2_9499_relaxed	9.800	0.098	537	283	37	56	436	461	0.826	187	678	735	0.669	9.869E-03	57	0.692	2.970E-01	3.968E-01
1_4r0e_polio_rdrp	CF-AXP33560.1.1.2_9628_relaxed	8.500	0.085	547	296	35	47	435	461	0.844	186	685	739	0.677	2.231E-02	57	0.692	3.162E-01	4.459E-01
1_4r0e_polio_rdrp	CF-QLA47054.1.1.2_9514_relaxed	9.500	0.095	388	224	25	139	435	461	0.644	335	686	740	0.476	2.487E-02	57	0.692	3.273E-01	4.358E-01
1_4r0e_polio_rdrp	CF-QLA47025.1.1.2_9656_relaxed	9.000	0.090	539	268	36	70	437	461	0.798	199	686	741	0.659	1.444E-02	57	0.692	3.082E-01	4.179E-01
1_4r0e_polio_rdrp	CF-AHY22332.1.1.2_9622_relaxed	10.600	0.106	423	224	30	118	435	461	0.690	321	694	749	0.499	1.100E-02	57	0.692	3.030E-01	3.953E-01
1_4r0e_polio_rdrp	CF-AGR39549.1.1.1_8841_relaxed	9.400	0.094	489	275	31	65	435	461	0.805	441	879	1102	0.398	8.384E-03	57	0.692	2.990E-01	3.773E-01
1_4r0e_polio_rdrp	CF-AAC95518.1.1.1_8847_relaxed	8.200	0.082	424	228	28	153	460	461	0.668	535	913	1108	0.342	4.867E-03	57	0.692	2.876E-01	3.482E-01
1_4r0e_polio_rdrp	CF-AAC83194.3.1.1_8806_relaxed	11.500	0.115	259	155	15	232	436	461	0.445	708	946	1164	0.205	3.265E-02	57	0.692	3.229E-01	4.740E-01
1_4r0e_polio_rdrp	CF-ANJ21365.1_6532_relaxed	9.800	0.098	468	276	31	67	432	461	0.794	418	841	1267	0.335	2.773E-02	57	0.692	3.484E-01	4.266E-01
1_4r0e_polio_rdrp	CF-AAP44555.2.1.2_9245_relaxed	11.400	0.114	557	291	30	44	436	461	0.852	756	1273	2020	0.256	7.940E-03	57	0.692	2.902E-01	3.888E-01
1_4r0e_polio_rdrp	CF-CAA32553.1.1.2_9507_relaxed	9.600	0.096	392	234	29	127	435	461	0.670	325	679	734	0.484	3.640E-02	56	0.663	3.347E-01	4.672E-01
1_4r0e_polio_rdrp	CF-QLA47057.1.1.2_9581_relaxed	9.600	0.096	405	235	27	118	435	461	0.690	319	679	734	0.492	3.640E-02	56	0.663	3.423E-01	4.562E-01
1_4r0e_polio_rdrp	CF-ALQ43839.1.1.2_9506_relaxed	11.300	0.113	423	228	30	122	453	461	0.720	318	684	740	0.496	8.852E-03	56	0.663	3.034E-01	3.669E-01
1_4r0e_polio_rdrp	CF-AAA43767.1_9915_relaxed	12.300	0.123	406	216	27	151	460	461	0.672	221	582	752	0.481	6.050E-03	56	0.663	3.052E-01	3.353E-01
1_4r0e_polio_rdrp	CF-ACN72645.1.1.1_8787_relaxed	10.900	0.109	458	233	31	87	420	461	0.725	459	865	1099	0.370	7.520E-03	56	0.663	2.941E-01	3.683E-01
1_4r0e_polio_rdrp	CF-AAC05817.1.1.2_9254_relaxed	10.700	0.107	353	185	19	179	437	461	0.562	959	1275	2035	0.156	1.610E-02	56	0.663	3.225E-01	3.928E-01
1_4r0e_polio_rdrp	CF-QHB13141.1.1.2_9252_relaxed	9.800	0.098	406	210	24	142	437	461	0.642	923	1282	2035	0.177	3.512E-03	56	0.663	2.719E-01	3.416E-01
1_4r0e_polio_rdrp	CF-ADE10200.1.1.3_9347_relaxed	11.900	0.119	462	248	28	73	419	461	0.753	235	652	724	0.577	2.487E-02	55	0.632	3.299E-01	4.040E-01
1_4r0e_polio_rdrp	CF-CAA06640.1.1.3_9398_relaxed	9.400	0.094	531	264	31	46	435	461	0.846	216	670	724	0.628	8.852E-03	55	0.632	2.935E-01	3.661E-01
1_4r0e_polio_rdrp	CF-ARI46630.1.1.2_9644_relaxed	9.100	0.091	383	223	27	139	435	461	0.644	336	679	734	0.469	3.843E-02	55	0.632	3.261E-01	4.539E-01
1_4r0e_polio_rdrp	CF-AGX00981.1.1.2_9505_relaxed	10.300	0.103	424	231	34	122	453	461	0.720	318	684	740	0.496	1.100E-02	55	0.632	2.988E-01	3.706E-01
1_4r0e_polio_rdrp	CF-APA28989.1.1.2_9480_relaxed	11.300	0.113	430	210	34	128	448	461	0.696	326	693	758	0.485	2.826E-03	55	0.632	2.700E-01	3.157E-01
1_4r0e_polio_rdrp	CF-ATP66853.1.1.1_8810_relaxed	11.200	0.112	470	243	35	91	436	461	0.751	459	878	1096	0.383	6.050E-03	55	0.632	2.777E-01	3.502E-01
1_4r0e_polio_rdrp	CF-ADI80722.1.1.1_8854_relaxed	8.700	0.087	466	270	27	86	436	461	0.761	466	891	1116	0.382	1.795E-02	55	0.632	3.131E-01	4.036E-01
1_4r0e_polio_rdrp	CF-AIF74192.1_8819_relaxed	10.100	0.101	484	268	36	67	436	461	0.803	462	892	1932	0.223	4.610E-03	55	0.632	2.672E-01	3.520E-01
1_4r0e_polio_rdrp	CF-ABY87071.1.1.2_9242_relaxed	13.100	0.131	381	196	24	151	439	461	0.627	935	1272	2022	0.167	7.520E-03	55	0.632	2.791E-01	3.688E-01
1_4r0e_polio_rdrp	CF-ACC94300.1.1.2_9255_relaxed	8.100	0.081	382	206	21	152	434	461	0.614	949	1284	2052	0.164	9.347E-03	55	0.632	2.967E-01	3.682E-01
1_4r0e_polio_rdrp	CF-AVM87653.1.1.3_9403_relaxed	10.500	0.105	371	203	25	73	349	461	0.601	232	567	723	0.465	1.227E-02	54	0.601	2.929E-01	3.729E-01
1_4r0e_polio_rdrp	CF-AIL25336.1.1.3_9367_relaxed	9.400	0.094	518	274	29	58	435	461	0.820	208	670	724	0.640	3.265E-02	54	0.601	3.271E-01	4.247E-01
1_4r0e_polio_rdrp	CF-QLA46897.1.1.2_9637_relaxed	11.100	0.111	431	209	35	127	437	461	0.675	325	701	757	0.498	1.895E-02	54	0.601	3.041E-01	4.064E-01
1_4r0e_polio_rdrp	CF-AFR34023.1.1.2_9464_relaxed	10.600	0.106	423	222	33	133	459	461	0.709	487	849	873	0.416	9.347E-03	54	0.601	2.983E-01	3.513E-01
1_4r0e_polio_rdrp	CF-AHH02041.1.1.1_8859_relaxed	8.700	0.087	413	221	25	153	457	461	0.662	541	905	1118	0.326	1.525E-02	54	0.601	2.992E-01	3.861E-01
1_4r0e_polio_rdrp	CF-APG78067.1_8543_relaxed	9.700	0.097	533	268	31	55	434	461	0.824	385	857	1797	0.263	1.227E-02	54	0.601	3.089E-01	3.523E-01
1_4r0e_polio_rdrp	CF-AAQ55248.1.1.2_9262_relaxed	11.800	0.118	398	209	25	142	436	461	0.640	913	1271	2022	0.178	4.867E-03	54	0.601	2.576E-01	3.493E-01
1_4r0e_polio_rdrp	CF-ATY47648.1.1.2_9233_relaxed	10.200	0.102	352	187	20	179	437	461	0.562	964	1279	2035	0.155	1.444E-02	54	0.601	2.977E-01	3.819E-01
1_4r0e_polio_rdrp	CF-AAY56324.1.1.3_9364_relaxed	12.600	0.126	378	188	27	75	347	461	0.592	226	566	724	0.471	1.368E-02	53	0.569	3.039E-01	3.651E-01
1_4r0e_polio_rdrp	CF-QCI62735.1.1.2_9677_relaxed	9.700	0.097	521	270	34	73	453	461	0.826	207	667	724	0.637	1.042E-02	53	0.569	2.851E-01	3.595E-01
1_4r0e_polio_rdrp	CF-AIF28819.1.1.2_9401_relaxed	11.700	0.117	434	214	29	52	356	461	0.662	207	600	726	0.543	1.700E-02	53	0.569	3.168E-01	3.565E-01
1_4r0e_polio_rdrp	CF-QLA47048.1.1.2_9627_relaxed	9.600	0.096	518	270	39	72	435	461	0.790	209	682	736	0.644	2.928E-02	53	0.569	3.051E-01	4.284E-01
1_4r0e_polio_rdrp	CF-AKO90158.1.1.2_9530_relaxed	9.300	0.093	427	221	29	118	448	461	0.718	320	676	740	0.482	1.525E-02	53	0.569	3.054E-01	3.617E-01
1_4r0e_polio_rdrp	CF-QLA47014.1.1.2_9666_relaxed	10.700	0.107	513	278	31	60	457	461	0.863	239	686	740	0.605	1.700E-02	53	0.569	3.129E-01	3.614E-01
1_4r0e_polio_rdrp	CF-AVM86027.1.1.1_8816_relaxed	11.100	0.111	493	272	34	62	436	461	0.813	435	879	1104	0.403	7.940E-03	53	0.569	2.738E-01	3.592E-01
1_4r0e_polio_rdrp	CF-BAA94391.1.1.1_8849_relaxed	9.500	0.095	396	209	25	153	437	461	0.618	537	894	1114	0.321	1.042E-02	53	0.569	2.782E-01	3.627E-01
1_4r0e_polio_rdrp	CF-BAJ11747.1.1.1_8844_relaxed	9.300	0.093	494	259	28	82	436	461	0.770	458	901	1121	0.396	1.525E-02	53	0.569	2.931E-01	3.794E-01
1_4r0e_polio_rdrp	CF-AFM97198.1.1.1_8842_relaxed	10.700	0.107	261	156	18	228	436	461	0.453	672	907	1132	0.208	4.058E-02	53	0.569	3.142E-01	4.486E-01
1_4r0e_polio_rdrp	CF-AHM23778.1.1.1_8807_relaxed	9.400	0.094	255	167	15	228	435	461	0.451	696	933	1156	0.206	4.777E-02	53	0.569	3.257E-01	4.515E-01
1_4r0e_polio_rdrp	CF-AEZ02948.1.1.3_9387_relaxed	12.000	0.120	491	222	35	75	419	461	0.748	226	652	724	0.590	1.100E-02	52	0.537	2.857E-01	3.436E-01
1_4r0e_polio_rdrp	CF-AIA08883.1.1.2_9533_relaxed	9.300	0.093	387	219	31	139	437	461	0.649	336	678	734	0.467	5.326E-02	52	0.537	3.242E-01	4.559E-01
1_4r0e_polio_rdrp	CF-AAT68651.1.1.1_8865_relaxed	8.600	0.086	430	229	26	141	459	461	0.692	524	900	1079	0.349	1.525E-02	52	0.537	3.072E-01	3.483E-01
1_4r0e_polio_rdrp	CF-QRN45791.1.1.1_8822_relaxed	9.100	0.091	439	213	29	141	436	461	0.642	506	901	1126	0.352	1.100E-02	52	0.537	2.860E-01	3.554E-01
1_4r0e_polio_rdrp	CF-QHX39756.1_9221_relaxed	11.400	0.114	454	248	26	113	453	461	0.740	88	500	1186	0.348	2.356E-02	52	0.537	3.222E-01	3.745E-01
1_4r0e_polio_rdrp	CF-AJG39262.1_9711_relaxed	10.500	0.105	457	245	32	73	435	461	0.787	845	1231	2369	0.163	1.525E-02	52	0.537	3.001E-01	3.651E-01
1_4r0e_polio_rdrp	CF-BAK08521.1.1.3_9371_relaxed	12.200	0.122	498	249	34	72	435	461	0.790	227	670	724	0.613	2.928E-02	51	0.505	3.131E-01	3.900E-01
1_4r0e_polio_rdrp	CF-AKO90164.1.1.2_9657_relaxed	8.600	0.086	392	220	28	139	437	461	0.649	336	682	737	0.471	5.044E-02	51	0.505	3.219E-01	4.342E-01
1_4r0e_polio_rdrp	CF-AXP33558.1.1.2_9470_relaxed	10.200	0.102	487	286	32	60	435	461	0.816	239	685	739	0.605	2.487E-02	51	0.505	2.902E-01	3.967E-01
1_4r0e_polio_rdrp	CF-ALQ43836.1.1.2_9543_relaxed	11.300	0.113	433	219	32	118	453	461	0.729	321	685	741	0.493	1.895E-02	51	0.505	3.076E-01	3.585E-01
1_4r0e_polio_rdrp	CF-AVM87656.1_9330_relaxed	9.200	0.092	355	197	21	67	332	461	0.577	701	1019	1766	0.181	2.928E-02	51	0.505	3.058E-01	3.919E-01
1_4r0e_polio_rdrp	CF-QJQ28690.1_9927_relaxed	10.100	0.101	492	257	28	30	390	461	0.783	53	490	706	0.620	1.295E-02	50	0.473	2.909E-01	3.300E-01
1_4r0e_polio_rdrp	CF-AXZ96246.1.1.2_9497_relaxed	11.200	0.112	392	228	28	127	435	461	0.670	325	679	734	0.484	9.686E-02	50	0.473	3.390E-01	4.676E-01
1_4r0e_polio_rdrp	CF-AKO90160.1.1.2_9546_relaxed	8.600	0.086	418	231	27	118	435	461	0.690	320	686	740	0.496	5.623E-02	50	0.473	3.262E-01	4.263E-01
1_4r0e_polio_rdrp	CF-QSV51825.1.1.2_9498_relaxed	9.200	0.092	486	268	34	71	435	461	0.792	266	699	754	0.576	3.447E-02	50	0.473	3.043E-01	3.919E-01
1_4r0e_polio_rdrp	CF-AFN06859.1.1.1_8780_relaxed	10.100	0.101	504	272	29	50	436	461	0.839	452	891	1112	0.396	1.610E-02	50	0.473	2.801E-01	3.616E-01
1_4r0e_polio_rdrp	CF-AFX75110.1.1.1_8853_relaxed	8.700	0.087	481	268	32	82	437	461	0.772	462	896	1116	0.390	2.231E-02	50	0.473	2.868E-01	3.731E-01
1_4r0e_polio_rdrp	CF-ACX83615.1.1.3_9378_relaxed	11.800	0.118	364	199	23	72	359	461	0.625	234	551	724	0.439	3.640E-02	49	0.442	3.132E-01	3.847E-01
1_4r0e_polio_rdrp	CF-ACZ37067.1.1.3_9348_relaxed	10.000	0.100	466	252	26	73	419	461	0.753	235	652	724	0.577	4.285E-02	49	0.442	3.161E-01	3.928E-01
1_4r0e_polio_rdrp	CF-AFH88146.1.1.3_9377_relaxed	11.900	0.119	378	190	26	72	359	461	0.625	227	551	724	0.449	3.265E-02	49	0.442	3.087E-01	3.709E-01
1_4r0e_polio_rdrp	CF-QLA47091.1.1.2_9489_relaxed	11.300	0.113	422	228	31	118	457	461	0.738	320	677	731	0.490	3.092E-02	49	0.442	3.158E-01	3.589E-01
1_4r0e_polio_rdrp	CF-ACV95629.1.1.2_9659_relaxed	8.500	0.085	407	213	27	139	453	461	0.683	336	675	734	0.463	3.843E-02	49	0.442	3.184E-01	3.728E-01
1_4r0e_polio_rdrp	CF-AVX48946.1.1.2_9482_relaxed	8.100	0.081	515	286	32	73	435	461	0.787	206	685	739	0.650	9.173E-02	49	0.442	3.339E-01	4.579E-01
1_4r0e_polio_rdrp	CF-AXP33561.1.1.2_9650_relaxed	11.000	0.110	514	274	34	60	457	461	0.863	239	685	739	0.605	1.227E-02	49	0.442	2.815E-01	3.298E-01
1_4r0e_polio_rdrp	CF-ALP92135.1.1.2_9590_relaxed	8.600	0.086	406	244	25	118	435	461	0.690	320	686	740	0.496	5.623E-02	49	0.442	3.143E-01	4.144E-01
1_4r0e_polio_rdrp	CF-AAX86035.1.1.1_8821_relaxed	10.300	0.103	501	265	31	67	435	461	0.800	443	891	1114	0.403	2.113E-02	49	0.442	2.794E-01	3.624E-01
